51,2,0,W
53,3,0,W
55,4,0,W
31,1,0,W
34,2,0,W
34,3,0,W
58,4,0,W
62,5,0,W
89,6,0,W
27,1,0,W
41,2,0,W
46,3,0,W
68,4,0,W
69,5,0,W
77,6,0,W
81,7,0,W
64,1,0,W
19,0,1,L
24,0,2,L
55,0,3,L
78,1,3,L
82,2,3,L
83,2,4,L
55,1,0,W
52,0,1,L
19,1,0,W
71,2,0,W
15,1,0,W
45,2,0,W
49,2,1,W
03,1,0,W
14,2,0,W
16,3,0,W
18,4,0,W
48,5,0,W
55,6,0,W
63,7,0,W
69,8,0,W
86,9,0,W
89,10,0,W
06,0,1,W
35,1,1,W
52,2,1,W
79,2,2,W
82,3,2,W
39,0,1,L
64,1,1,L
105,1,2,L
42,1,0,W
54,2,0,W
58,3,0,W
78,4,0,W
83,5,0,W
17,1,0,W
40,2,0,W
87,2,1,W
39,1,0,W
87,1,1,W
87,2,1,W
40,0,1,W
38,1,1,W
04,2,1,W
02,1,0,W
47,2,0,W
71,3,0,W
29,1,0,W
58,2,0,W
72,3,0,W
81,3,1,W
06,0,1,L
27,0,2,L
62,1,2,L
84,2,2,L
95,2,3,L
32,1,0,T
38,1,1,T
28,0,1,L
51,0,2,L
52,1,2,L
63,1,3,L
76,2,3,L
82,2,4,L
52,0,1,L
107,0,1,L
15,0,1,W
51,1,1,W
78,2,1,W
83,3,1,W
21,0,1,L
76,0,2,L
78,0,3,L
103,0,1,L
110,0,0,T
10,1,0,W
17,1,1,W
51,2,1,W
52,3,1,W
61,4,1,W
85,4,2,W
25,1,0,W
37,2,0,W
53,3,0,W
39,1,0,W
69,2,0,W
82,3,0,W
11,1,0,W
14,2,0,W
34,3,0,W
83,4,0,W
71,0,1,T
76,1,1,T
04,1,0,W
84,2,0,W
04,1,0,W
06,2,0,W
15,3,0,W
74,4,0,W
79,4,1,W
89,4,2,W
08,1,0,W
110,0,0,T
78,0,1,L
42,0,1,L
00,1,0,W
16,2,0,W
20,3,0,W
37,4,0,W
25,1,0,L
23,1,1,L
07,1,2,L
102,1,0,W
69,1,0,W
79,1,1,W
101,2,1,W
110,0,0,T
05,0,1,L
46,0,2,L
82,1,0,L
87,1,1,L
94,1,2,L
37,0,1,L
12,1,0,L
52,1,1,L
80,1,2,L
12,0,1,L
39,0,2,L
42,1,2,L
62,1,3,L
68,1,4,L
29,1,0,T
72,1,1,T
02,1,0,W
08,2,0,W
20,3,0,W
58,4,0,W
65,5,0,W
110,0,0,T
54,0,1,L
73,0,2,L
05,0,1,L
79,1,1,L
81,1,2,L
49,0,1,W
65,1,1,W
71,2,1,W
51,0,1,L
23,0,1,L
42,0,2,L
84,1,2,L
18,1,0,W
29,2,0,W
56,3,0,W
61,4,0,W
63,5,0,W
74,6,0,W
02,1,0,W
53,2,0,W
54,3,0,W
06,0,1,L
40,1,1,L
108,1,2,L
52,1,0,W
89,2,0,W
22,0,1,L
30,0,2,L
47,1,2,L
60,1,3,L
60,2,3,L
110,0,0,T
02,1,0,L
59,1,1,L
68,1,2,L
79,1,3,L
83,1,4,L
88,2,4,L
41,1,0,W
94,1,0,W
48,0,1,L
22,0,1,L
79,0,2,L
07,0,1,L
60,0,2,L
24,1,0,W
57,2,0,W
74,3,0,W
87,3,1,W
02,1,0,W
44,1,1,W
56,2,1,W
65,3,1,W
66,4,1,W
04,1,0,W
44,2,0,W
51,3,0,W
55,4,0,W
15,1,0,W
81,2,0,W
78,1,0,W
82,2,0,W
62,0,1,L
63,1,1,L
77,1,2,L
78,1,3,L
85,1,4,L
10,0,1,L
110,0,0,T
15,1,0,W
22,1,1,W
63,2,1,W
30,0,1,L
64,0,2,L
75,1,2,L
07,0,1,L
26,0,2,L
29,0,3,L
46,0,4,L
61,0,5,L
06,1,0,W
17,2,0,W
69,2,1,W
72,3,1,W
28,1,0,W
39,2,0,W
76,2,1,W
04,0,1,L
29,0,2,L
47,1,2,L
110,0,0,T
13,0,1,W
66,1,1,W
102,2,1,W
38,0,1,L
53,1,1,L
59,1,2,L
06,0,1,L
07,0,2,L
13,1,2,L
42,1,3,L
50,1,4,L
55,1,5,L
62,1,6,L
81,1,7,L
76,0,1,L
23,0,1,T
67,1,1,T
06,0,1,T
70,1,1,T
12,0,1,T
47,1,1,T
62,1,0,W
66,2,0,W
71,3,0,W
77,3,1,W
106,1,0,W
32,0,1,L
11,0,1,W
32,1,1,W
76,2,1,W
02,1,0,W
06,2,0,W
31,3,0,W
49,4,0,W
51,5,0,W
66,6,0,W
69,7,0,W
44,1,0,W
62,2,0,W
96,0,1,L
33,0,1,L
32,1,0,W
22,1,0,W
67,1,0,W
99,1,0,W
69,1,0,W
01,0,1,L
53,0,2,L
110,0,0,T
02,1,0,W
26,1,1,W
107,2,1,W
92,0,1,L
18,1,0,W
31,2,0,W
03,0,1,L
07,0,2,L
16,0,3,L
69,0,4,L
70,0,5,L
79,0,6,L
80,0,7,L
83,0,8,L
86,0,9,L
83,0,10,L
21,0,1,L
76,0,2,L
03,1,0,W
16,2,0,W
47,3,0,W
51,4,0,W
67,5,0,W
73,6,0,W
78,7,0,W
26,0,1,L
68,0,2,L
25,0,1,L
16,1,0,W
34,2,0,W
79,3,0,W
22,0,1,L
56,1,1,L
87,1,2,L
24,1,0,W
54,2,0,W
58,2,1,W
58,3,1,W
77,4,1,W
86,4,2,W
88,5,2,W
51,1,0,T
53,1,1,T
63,1,2,T
80,2,2,T
110,0,0,T
23,1,0,W
65,1,1,W
87,2,1,W
24,0,1,L
49,0,2,L
61,0,3,L
80,0,4,L
89,0,5,L
22,1,0,W
45,2,0,W
59,3,0,W
110,0,0,T
20,0,1,L
84,1,0,T
89,1,1,T
14,1,0,W
46,1,1,W
87,2,1,W
06,1,0,W
08,2,0,W
28,2,1,W
30,3,1,W
66,0,1,L
04,1,0,L
04,1,1,L
16,1,2,L
48,1,3,L
66,1,4,L
78,1,5,L
82,1,6,L
19,0,1,L
23,1,1,L
43,1,2,L
53,2,2,L
59,2,3,L
62,2,4,L
65,3,4,L
85,3,5,L
33,0,1,W
74,1,1,W
83,2,1,W
00,1,0,W
27,2,0,W
45,3,0,W
47,3,1,W
50,3,2,W
74,4,2,W
78,5,2,W
13,0,1,L
26,0,2,L
32,0,3,L
77,0,4,L
54,1,0,W
55,2,0,W
05,1,0,W
22,2,0,W
76,2,1,W
34,0,1,T
73,1,1,T
09,1,0,W
15,2,0,W
66,0,1,L
47,1,0,W
89,2,0,W
110,0,0,T
82,1,0,W
50,0,1,L
03,1,0,W
06,2,0,W
23,3,0,W
51,4,0,W
05,0,1,L
53,0,1,L
02,1,0,W
23,2,0,W
27,3,0,W
48,4,0,W
48,5,0,W
49,6,0,W
69,7,0,W
81,7,1,W
05,0,1,W
31,1,1,W
38,2,1,W
68,2,2,W
68,3,2,W
68,4,2,W
25,0,1,L
27,0,2,L
68,0,3,L
75,0,4,L
04,1,0,W
17,2,0,W
21,3,0,W
24,4,0,W
53,5,0,W
69,6,0,W
00,0,1,L
16,0,2,L
17,0,3,L
85,0,4,L
99,1,0,W
08,0,1,W
46,1,1,W
47,2,1,W
70,3,1,W
08,1,0,W
18,2,0,W
21,2,1,W
60,3,1,W
69,4,1,W
00,1,0,T
14,1,1,T
24,2,1,T
42,2,2,T
25,1,0,W
36,2,0,W
47,3,0,W
80,4,0,W
88,5,0,W
40,1,0,W
54,2,0,W
77,2,1,W
15,1,0,W
18,2,0,W
31,3,0,W
40,4,0,W
87,0,1,L
99,0,1,L
110,0,0,T
08,1,0,W
39,2,0,W
58,3,0,W
84,4,0,W
09,1,0,L
53,1,1,L
98,1,2,L
13,1,0,W
13,2,0,W
30,3,0,W
64,4,0,W
16,1,0,W
38,2,0,W
76,3,0,W
78,4,0,W
44,0,1,L
13,0,1,W
61,1,1,W
88,2,1,W
13,1,0,W
35,2,0,W
37,3,0,W
51,4,0,W
60,5,0,W
67,6,0,W
70,6,1,W
76,6,2,W
10,0,1,T
18,0,2,T
37,0,3,T
58,1,3,T
62,2,3,T
87,3,3,T
11,0,1,L
23,0,2,L
33,0,3,L
46,0,4,L
50,0,5,L
55,1,5,L
110,0,0,T
04,1,0,W
29,1,1,W
65,2,1,W
12,0,1,L
72,1,1,L
92,1,2,L
11,1,0,W
22,2,0,W
53,2,1,W
59,3,1,W
63,4,1,W
86,5,1,W
56,1,0,W
110,0,0,T
05,0,1,T
81,1,1,T
18,1,0,W
88,2,0,W
24,0,1,L
42,1,1,L
49,1,2,L
57,1,3,L
88,1,4,L
42,1,0,W
47,2,0,W
50,3,0,W
63,4,0,W
85,5,0,W
21,1,0,W
23,2,0,W
50,3,0,W
51,4,0,W
72,5,0,W
73,6,0,W
86,7,0,W
30,1,0,W
57,1,1,W
89,2,1,W
34,1,0,W
57,2,0,W
63,2,1,W
76,3,1,W
87,3,2,W
18,1,0,W
20,1,1,W
35,2,1,W
53,3,1,W
110,0,0,T
14,0,1,L
45,0,2,L
76,0,3,L
14,0,1,W
23,1,1,W
27,2,1,W
32,3,1,W
76,4,1,W
61,1,0,W
70,2,0,W
01,1,0,W
07,2,0,W
22,3,0,W
28,4,0,W
31,5,0,W
44,5,1,W
55,6,1,W
61,7,1,W
71,8,1,W
41,1,0,L
57,1,1,L
66,1,2,L
14,1,0,W
26,2,0,W
28,3,0,W
29,4,0,W
52,5,0,W
64,6,0,W
88,6,1,W
110,0,0,T
30,1,0,W
34,2,0,W
50,3,0,W
69,3,1,W
86,4,1,W
87,4,2,W
36,1,0,W
46,2,0,W
110,0,0,T
66,0,1,L
97,0,1,L
31,1,0,W
84,1,1,W
86,2,1,W
0,1,0,W
30,2,0,W
33,3,0,W
85,3,1,W
89,4,1,W
39,0,1,L
54,0,2,L
19,1,0,W
47,2,0,W
59,3,0,W
87,4,0,W
63,0,1,L
80,0,2,L
22,0,1,W
26,1,1,W
90,2,1,W
110,0,0,T
05,1,0,W
18,2,0,W
73,3,0,W
74,3,1,W
75,4,1,W
15,0,1,W
37,1,1,W
98,2,1,W
25,1,0,W
30,2,0,W
81,2,1,W
89,3,1,W
68,0,1,L
36,0,1,L
59,0,2,L
82,0,3,L
19,1,0,W
22,2,0,W
35,3,0,W
50,4,0,W
58,4,1,W
110,0,0,T
22,1,0,T
86,1,1,T
48,1,0,W
70,1,1,W
88,2,1,W
48,0,1,L
84,0,2,L
33,0,1,W
57,1,1,W
82,2,1,W
47,1,0,W
63,1,1,W
103,2,1,W
110,0,0,T
110,0,0,T
55,1,0,W
61,0,1,L
110,0,0,T
41,1,0,W
82,2,0,W
87,3,0,W
04,0,1,L
10,1,1,L
46,1,2,L
58,1,3,L
69,1,4,L
35,1,0,W
43,2,0,W
0,1,0,W
58,2,0,W
79,2,1,W
12,1,0,W
23,2,0,W
25,3,0,W
34,4,0,W
40,5,0,W
41,6,0,W
60,1,0,W
79,2,0,W
84,2,1,W
01,1,0,W
19,2,0,W
28,3,0,W
37,4,0,W
47,5,0,W
27,1,0,W
59,2,0,W
67,2,1,W
74,2,2,W
78,3,2,W
03,0,1,L
08,0,2,L
12,0,1,L
12,1,1,L
22,1,2,L
57,1,3,L
63,1,4,L
26,0,1,L
37,1,1,L
49,2,1,L
65,2,2,L
109,2,3,L
61,1,0,T
67,1,1,T
8,1,0,L
63,1,1,L
73,1,2,L
03,1,0,L
48,1,1,L
94,1,2,L
48,0,1,L
44,1,0,W
74,2,0,W
89,3,0,W
30,1,0,W
75,2,0,W
06,1,0,W
110,0,0,T
35,0,1,L
51,0,2,L
77,1,2,L
10,1,0,W
14,2,0,W
42,3,0,W
44,4,0,W
57,5,0,W
68,6,0,W
73,7,0,W
18,1,0,W
21,1,1,W
93,2,1,W
40,0,1,L
65,1,1,L
93,1,2,L
32,1,0,W
69,2,0,W
72,3,0,W
88,4,0,W
13,1,0,W
15,2,0,W
57,1,0,W
70,0,1,T
77,1,1,T
110,0,0,T
05,1,0,W
61,2,0,W
13,1,0,W
110,0,0,T
79,0,1,L
74,1,0,W
75,2,0,W
85,3,0,W
40,1,0,W
47,2,0,W
57,2,1,W
10,1,0,W
27,2,0,W
38,3,0,W
62,3,1,W
01,1,0,W
10,2,0,W
26,3,0,W
49,4,0,W
88,4,1,W
56,0,1,L
16,1,0,W
24,1,1,W
93,2,1,W
09,1,0,W
36,2,0,W
53,2,1,W
69,3,1,W
24,0,1,L
09,0,1,L
22,0,2,L
26,1,2,L
56,1,3,L
34,0,1,W
44,1,1,W
64,2,1,W
86,3,1,W
43,1,0,L
43,1,1,L
62,1,2,L
16,1,0,W
35,2,0,W
64,3,0,W
77,4,0,W
13,0,1,L
43,0,2,L
54,0,3,L
42,0,1,L
69,1,0,W
88,0,1,L
30,1,0,W
29,2,0,W
75,3,0,W
84,4,0,W
25,1,0,W
81,2,0,W
84,2,1,W
110,0,0,T
02,0,1,L
54,0,2,L
60,0,1,L
61,0,2,L
66,0,3,L
78,0,4,L
110,0,0,T
36,0,1,L
52,0,2,L
56,1,2,L
76,2,2,L
80,2,3,L
15,1,0,W
73,2,0,W
89,2,1,W
10,0,1,L
30,0,2,L
54,0,3,L
38,1,0,W
50,1,1,W
61,2,1,W
79,3,1,W
56,1,0,W
01,1,0,W
09,2,0,W
14,3,0,W
16,4,0,W
17,5,0,W
28,6,0,W
41,7,0,W
52,8,0,W
63,9,0,W
67,10,0,W
68,11,0,W
13,0,1,L
27,0,1,L
35,0,2,L
49,0,3,L
54,1,3,L
55,1,4,L
58,2,4,L
65,3,4,L
77,3,5,L
110,0,0,T
34,0,1,L
50,1,1,L
52,2,1,L
64,2,2,L
93,2,3,L
09,1,0,W
11,1,1,W
13,1,2,W
21,2,2,W
33,3,2,W
36,4,2,W
50,4,3,W
74,5,3,W
19,1,0,W
57,2,0,W
75,3,0,W
84,4,0,W
80,1,0,W
46,0,1,L
63,0,2,L
07,1,0,W
03,1,0,W
39,2,0,W
40,0,1,L
75,1,1,L
98,1,2,L
33,0,1,L
49,0,2,L
13,0,1,L
64,0,2,L
82,1,2,L
22,0,1,L
27,0,2,L
110,0,0,T
01,0,1,L
04,0,2,L
26,0,3,L
55,1,3,L
12,0,1,L
14,0,2,L
30,0,3,L
53,0,4,L
73,0,5,L
88,1,0,W
73,0,1,W
82,1,1,W
87,2,1,W
19,0,1,L
46,0,2,L
41,1,0,W
54,2,0,W
77,3,0,W
26,0,1,L
33,0,2,L
83,0,3,L
07,0,1,L
09,0,2,L
14,0,1,L
39,0,2,L
55,1,2,L
57,1,3,L
58,2,3,L
03,1,0,W
60,2,0,W
77,3,0,W
84,4,0,W
18,1,0,W
20,2,0,W
87,2,1,W
92,0,1,L
110,0,0,T
83,0,1,L
52,0,1,L
08,1,0,T
09,1,1,T
11,2,1,T
23,2,2,T
26,2,3,T
43,3,3,T
57,4,3,T
79,4,4,T
13,0,1,L
88,1,0,W
110,0,0,T
110,0,0,T
17,1,0,W
84,2,0,W
32,1,0,L
45,1,1,L
54,1,2,L
55,1,0,W
57,1,1,W
66,2,1,W
110,0,0,T
71,0,1,W
77,1,1,W
87,2,1,W
19,1,0,W
44,2,0,W
46,3,0,W
20,0,1,L
34,0,2,L
61,1,2,L
89,1,3,L
30,1,0,W
66,2,0,W
86,1,0,W
07,1,0,W
08,2,0,W
17,2,1,W
49,3,1,W
50,3,2,W
31,0,1,L
60,0,2,L
71,0,3,L
82,0,4,L
12,0,1,L
54,0,2,L
57,1,0,L
83,1,1,L
102,1,2,L
110,0,0,T
94,0,1,L
48,0,1,L
70,0,2,L
20,0,1,L
26,0,2,L
41,0,3,L
65,1,3,L
68,2,3,L
87,2,4,L
41,1,0,W
44,1,1,W
55,2,1,W
48,0,1,W
89,1,1,W
94,2,1,W
21,1,0,W
51,2,0,W
59,3,0,W
62,4,0,W
80,5,0,W
47,0,1,L
67,1,1,L
101,1,2,L
71,1,0,W
79,2,0,W
01,0,1,W
16,1,1,W
18,2,1,W
25,3,1,W
75,4,1,W
77,1,0,W
07,0,1,W
37,0,2,W
52,1,2,W
85,2,2,W
91,3,2,W
79,1,0,W
04,1,0,W
24,2,0,W
78,3,0,W
84,4,0,W
09,1,0,W
73,1,1,W
84,2,1,W
16,1,0,W
18,2,0,W
53,3,0,W
73,4,0,W
80,5,0,W
76,0,1,L
19,1,0,W
32,1,1,W
78,2,1,W
23,0,1,L
34,0,2,L
70,0,3,L
89,1,3,L
16,1,0,W
52,1,1,W
109,2,1,W
08,1,0,L
16,1,1,L
25,1,2,L
67,1,3,L
81,1,4,L
02,0,1,W
21,1,1,W
80,2,1,W
15,1,0,W
19,2,0,W
82,3,0,W
66,1,0,W
70,2,0,W
86,2,1,W
52,1,0,W
17,0,1,L
32,0,2,L
57,0,3,L
85,0,4,L
110,0,0,T
26,0,1,L
53,1,1,L
69,1,2,L
71,1,3,L
84,2,3,L
07,1,0,W
62,2,0,W
08,0,1,W
56,1,1,W
57,2,1,W
71,3,1,W
23,1,0,W
32,2,0,W
29,0,1,L
75,1,1,L
90,1,2,L
02,1,0,W
00,1,0,W
65,2,0,W
01,1,0,L
41,1,1,L
76,1,2,L
86,1,3,L
13,1,0,W
55,2,0,W
62,3,0,W
63,4,0,W
67,5,0,W
74,5,1,W
110,0,0,T
26,0,1,W
27,1,1,W
36,2,1,W
64,3,1,W
55,1,0,W
74,2,0,W
82,3,0,W
26,1,0,W
46,2,0,W
54,3,0,W
61,4,0,W
18,0,1,L
34,1,1,L
37,1,2,L
13,1,0,W
48,2,0,W
55,2,1,W
59,3,1,W
76,4,1,W
80,0,1,L
82,0,2,L
16,1,0,W
20,2,0,W
25,3,0,W
27,4,0,W
48,5,0,W
49,6,0,W
74,7,0,W
07,0,1,L
10,1,1,L
32,1,2,L
34,1,3,L
110,0,0,T
16,0,1,L
68,0,2,L
01,0,1,W
18,1,1,W
63,2,1,W
82,3,1,W
87,3,2,W
37,0,1,L
110,0,0,T
44,1,0,W
87,1,1,W
119,2,1,W
03,1,0,W
22,1,1,W
55,2,1,W
86,3,1,W
96,1,0,W
106,0,1,L
55,1,0,W
65,2,0,W
07,0,1,L
49,0,2,L
61,0,3,L
87,0,4,L
60,1,0,W
47,1,0,W
85,2,0,W
04,1,0,W
15,2,0,W
17,3,0,W
22,4,0,W
25,5,0,W
27,6,0,W
29,7,0,W
35,8,0,W
54,9,0,W
59,10,0,W
67,11,0,W
18,1,0,L
42,1,1,L
27,1,2,L
16,1,3,L
01,1,0,W
12,2,0,W
25,3,0,W
34,4,0,W
36,5,0,W
60,5,1,W
34,1,0,T
36,1,1,T
77,1,2,T
88,2,2,T
52,1,0,W
36,1,0,T
45,1,1,T
00,1,0,W
23,2,0,W
41,3,0,W
46,4,0,W
55,5,0,W
62,6,0,W
68,7,0,W
02,1,0,L
54,1,1,L
84,1,2,L
10,1,0,W
13,2,0,W
16,3,0,W
34,4,0,W
39,4,1,W
78,4,2,W
81,5,2,W
86,6,2,W
65,1,0,W
70,2,0,W
45,1,0,W
52,1,1,W
59,1,2,W
85,2,2,W
92,3,2,W
79,0,1,L
32,1,0,W
42,2,0,W
52,3,0,W
42,1,0,W
82,2,0,W
00,0,1,W
16,1,1,W
19,1,2,W
38,2,2,W
53,3,2,W
69,4,2,W
110,0,0,T
110,0,0,T
95,1,0,W
43,0,1,W
57,1,1,W
67,2,1,W
25,1,0,W
32,2,0,W
60,3,0,W
82,1,0,W
31,1,0,W
03,1,0,W
57,1,1,W
78,2,1,W
81,3,1,W
51,1,0,W
78,2,0,W
20,1,0,W
30,2,0,W
36,3,0,W
08,1,0,L
12,1,1,L
36,2,1,L
48,2,2,L
50,2,3,L
68,2,4,L
83,3,4,L
39,1,0,W
72,2,0,W
74,3,0,W
86,4,0,W
12,0,1,L
74,0,2,L
91,1,0,W
110,0,0,T
25,0,1,L
78,1,1,L
103,1,2,L
06,0,1,L
19,1,0,W
05,1,0,W
16,2,0,W
19,3,0,W
33,4,0,W
60,5,0,W
72,6,0,W
83,6,1,W
03,0,1,L
59,0,2,L
66,0,3,L
19,0,1,L
34,0,1,L
28,1,0,W
41,2,0,W
77,2,1,W
00,1,0,W
38,2,0,W
26,3,0,W
105,1,0,W
43,1,0,W
75,1,0,W
76,2,0,W
06,1,0,W
14,2,0,W
44,3,0,W
74,4,0,W
05,0,1,L
30,0,2,L
67,0,3,L
06,0,1,L
12,0,2,L
38,0,3,L
63,0,4,L
77,0,5,L
79,0,6,L
84,0,7,L
36,0,1,L
57,0,2,L
88,1,2,L
72,0,1,L
47,0,1,L
23,0,1,L
48,0,2,L
89,1,2,L
30,0,1,L
72,0,2,L
83,0,3,L
08,0,1,W
12,1,1,W
63,2,1,W
13,1,0,W
42,2,0,W
48,2,1,W
68,3,1,W
79,4,1,W
02,1,0,W
20,2,0,W
23,3,0,W
57,4,0,W
74,5,0,W
89,6,0,W
110,0,0,T
110,0,0,T
14,1,0,W
19,2,0,W
68,3,0,W
74,4,0,W
76,5,0,W
72,0,1,L
50,1,0,L
51,1,1,L
107,1,2,L
52,1,0,W
55,2,0,W
60,2,1,W
94,0,1,L
59,1,0,W
77,2,0,W
04,1,0,W
08,2,0,W
13,3,0,W
15,4,0,W
29,5,0,W
34,6,0,W
35,7,0,W
41,8,0,W
46,9,0,W
76,10,0,W
85,11,0,W
12,0,1,L
38,0,2,L
41,0,3,L
53,0,4,L
81,0,5,L
89,1,5,L
102,0,1,L
110,0,0,T
65,0,1,L
94,0,1,L
20,1,0,W
54,2,0,W
01,1,0,W
28,2,0,W
29,3,0,W
01,1,0,W
15,1,1,W
54,2,1,W
45,1,0,W
48,2,0,W
55,2,1,W
55,3,1,W
47,1,0,W
110,0,0,T
68,0,1,L
25,0,1,L
19,0,2,L
41,0,3,L
21,0,4,L
27,0,1,L
34,0,2,L
06,1,0,W
26,2,0,W
61,3,0,W
70,4,0,W
81,5,0,W
25,1,0,W
01,0,1,L
18,0,2,L
75,0,3,L
37,1,0,W
49,2,0,W
79,3,0,W
85,4,0,W
03,1,0,W
22,2,0,W
26,2,1,W
55,3,1,W
07,0,1,L
53,1,1,L
68,1,2,L
86,2,2,L
97,2,3,L
25,0,1,L
34,0,1,L
18,0,2,L
17,1,2,L
16,1,0,T
47,2,0,T
51,2,1,T
83,2,2,T
67,1,0,W
77,2,0,W
13,0,1,W
35,1,1,W
58,2,1,W
76,2,2,W
85,3,2,W
03,0,1,L
05,0,2,L
74,1,2,L
14,0,1,L
18,0,2,L
28,0,3,L
60,0,4,L
60,0,5,L
69,0,6,L
72,0,7,L
74,0,8,L
82,0,9,L
02,1,0,W
46,2,0,W
24,1,0,W
32,2,0,W
52,3,0,W
58,4,0,W
03,1,0,W
25,2,0,W
46,3,0,W
23,1,0,T
23,2,0,T
38,2,1,T
68,2,2,T
118,0,1,L
22,1,0,W
29,2,0,W
51,3,0,W
18,0,1,L
23,0,2,L
34,1,0,W
75,1,1,W
105,2,1,W
92,1,0,W
64,0,1,L
53,0,1,L
22,1,0,W
32,0,1,L
47,1,0,W
49,2,0,W
30,1,0,W
49,2,0,W
84,3,0,W
87,3,1,W
88,4,1,W
70,0,1,L
33,0,1,L
48,0,2,L
69,1,0,W
79,2,0,W
82,2,1,W
85,3,1,W
110,0,0,T
32,1,0,W
36,2,0,W
05,1,0,W
10,2,0,W
18,3,0,W
44,4,0,W
64,5,0,W
30,1,0,W
63,0,1,L
18,1,0,W
42,2,0,W
50,3,0,W
59,4,0,W
72,5,0,W
75,5,1,W
32,1,0,W
49,2,0,W
89,2,1,W
110,0,0,T
36,0,1,L
14,1,0,W
46,2,0,W
110,0,0,T
00,1,0,W
28,2,0,W
31,3,0,W
50,4,0,W
59,4,1,W
30,1,0,W
35,2,0,W
41,3,0,W
67,3,1,W
85,4,1,W
16,1,0,W
110,0,0,T
50,1,0,T
62,1,1,T
02,0,1,L
66,1,1,L
70,1,2,L
82,2,2,L
89,2,3,L
14,0,1,L
41,0,2,L
18,0,1,L
57,0,2,L
84,1,2,L
07,1,0,W
18,2,0,W
77,2,1,W
110,0,0,T
41,1,0,W
59,2,0,W
80,3,0,W
05,0,1,L
42,1,1,L
64,1,2,L
11,1,0,L
15,1,1,L
16,1,2,L
19,1,3,L
25,1,4,L
25,1,5,L
27,2,5,L
28,2,6,L
55,2,7,L
62,2,8,L
71,2,9,L
11,1,0,W
79,1,1,W
84,2,1,W
02,0,1,T
57,1,1,T
78,1,2,T
83,2,2,T
05,0,1,W
23,1,1,W
68,2,1,W
07,0,1,W
28,1,1,W
32,2,1,W
41,3,1,W
49,3,2,W
63,3,3,W
93,4,3,W
54,1,0,W
83,1,0,W
16,1,0,W
25,1,1,W
42,2,1,W
66,3,1,W
11,0,1,L
77,0,2,L
89,0,3,L
15,0,1,L
49,0,2,L
11,0,1,L
59,0,2,L
07,0,1,L
28,0,2,L
36,0,3,L
39,0,4,L
50,0,5,L
57,0,6,L
58,0,7,L
44,1,0,L
78,1,1,L
78,1,2,L
16,0,1,W
56,1,1,W
99,2,1,W
110,0,0,T
10,1,0,W
36,2,0,W
65,2,1,W
23,1,0,W
62,2,0,W
65,2,1,W
02,0,1,L
07,1,1,L
78,1,2,L
81,0,1,W
87,1,1,W
106,2,1,W
110,0,0,T
02,1,0,W
14,2,0,W
15,3,0,W
21,4,0,W
22,5,0,W
27,6,0,W
27,7,0,W
32,8,0,W
33,9,0,W
38,10,0,W
40,11,0,W
41,12,0,W
52,13,0,W
53,14,0,W
54,15,0,W
55,16,0,W
62,17,0,W
70,18,0,W
71,19,0,W
75,20,0,W
85,21,0,W
23,1,0,W
37,1,1,W
74,1,2,W
75,2,2,W
83,3,2,W
37,1,0,L
38,1,1,L
50,1,2,L
10,1,0,W
28,1,1,W
87,2,1,W
22,0,1,L
46,0,2,L
09,1,0,W
13,2,0,W
13,3,0,W
18,4,0,W
26,5,0,W
37,6,0,W
45,7,0,W
53,8,0,W
01,1,0,W
06,2,0,W
07,3,0,W
18,4,0,W
32,5,0,W
62,6,0,W
69,7,0,W
79,8,0,W
04,1,0,W
06,2,0,W
07,3,0,W
18,4,0,W
20,5,0,W
22,6,0,W
29,7,0,W
30,8,0,W
36,9,0,W
38,10,0,W
42,11,0,W
44,12,0,W
45,13,0,W
48,14,0,W
53,15,0,W
66,16,0,W
76,17,0,W
88,18,0,W
23,0,1,L
48,0,2,L
85,1,2,L
20,0,1,W
42,1,1,W
82,2,1,W
110,0,0,T
03,1,0,W
66,2,0,W
110,0,0,T
01,1,0,W
11,0,1,L
22,0,2,L
76,0,3,L
12,0,1,L
57,0,2,L
77,0,3,L
12,0,1,L
15,1,1,L
80,1,2,L
86,1,3,L
01,0,1,W
26,1,1,W
71,2,1,W
79,2,2,W
83,3,2,W
20,1,0,W
61,2,0,W
65,3,0,W
26,1,0,W
03,1,0,W
18,2,0,W
19,3,0,W
57,4,0,W
76,5,0,W
59,1,0,W
72,1,1,W
84,2,1,W
07,1,0,W
15,1,1,W
36,2,1,W
38,3,1,W
54,4,1,W
62,5,1,W
66,6,1,W
68,7,1,W
78,8,1,W
80,9,1,W
26,0,1,L
56,0,2,L
08,1,0,L
13,2,0,L
22,2,1,L
62,2,2,L
91,2,3,L
110,0,0,T
07,1,0,W
16,2,0,W
44,3,0,W
67,3,1,W
74,4,1,W
28,1,0,L
40,1,1,L
62,1,2,L
66,1,3,L
76,1,4,L
48,0,1,L
48,0,2,L
57,0,3,L
08,1,0,W
16,2,0,W
19,2,1,W
25,3,1,W
48,4,1,W
51,5,1,W
55,6,1,W
61,7,1,W
39,0,1,W
61,1,1,W
64,2,1,W
72,2,2,W
73,3,2,W
66,1,0,W
14,1,0,W
18,2,0,W
18,2,1,W
27,3,1,W
08,1,0,L
87,1,1,L
97,1,2,L
09,0,1,W
58,1,1,W
69,2,1,W
42,0,1,L
103,0,1,L
39,0,1,T
85,1,1,T
04,1,0,T
52,1,1,T
